image,ALB,BET,DOL,LAG,NoF,OTHER,SHARK,YFT
test_stg2/image_10604.jpg,0.204063,0.089177,0.024054,0.009156,0.547008,0.047831,0.013364,0.065347
test_stg2/image_10605.jpg,0.73609,0.008547,0.003931,0.002256,0.22129,0.012308,0.002252,0.013326
test_stg2/image_10606.jpg,0.449539,0.041013,0.01942,0.009442,0.219656,0.040588,0.024996,0.195345
test_stg2/image_10607.jpg,0.287492,0.098432,0.029169,0.020919,0.375004,0.093626,0.055738,0.039619
test_stg2/image_10608.jpg,0.385016,0.059332,0.031036,0.014388,0.342382,0.072221,0.015028,0.080596
test_stg2/image_10609.jpg,0.923213,0.006336,0.012494,0.00106,0.007736,0.02719,0.00336,0.018611
test_stg2/image_10610.jpg,0.210825,0.069399,0.031729,0.032453,0.489049,0.109295,0.035466,0.021784
test_stg2/image_10611.jpg,0.214845,0.030178,0.012268,0.005196,0.632043,0.0671,0.007862,0.030508
test_stg2/image_10612.jpg,0.19672,0.105763,0.032102,0.021364,0.542607,0.054375,0.026003,0.021066
test_stg2/image_10613.jpg,0.41932,0.101044,0.01934,0.009774,0.018995,0.036718,0.083343,0.311466
test_stg2/image_10614.jpg,0.808939,0.028615,0.006125,0.003466,0.120078,0.011493,0.005338,0.015945
test_stg2/image_10615.jpg,0.329518,0.031193,0.01321,0.005787,0.523101,0.045339,0.005029,0.046823
test_stg2/image_10616.jpg,0.410167,0.045481,0.01307,0.007456,0.289514,0.056288,0.015607,0.162416
test_stg2/image_10617.jpg,0.401337,0.018206,0.015571,0.007011,0.381751,0.045716,0.013698,0.11671
test_stg2/image_10618.jpg,0.218975,0.081102,0.027709,0.006761,0.39721,0.077042,0.016515,0.174686
test_stg2/image_10619.jpg,0.307858,0.018936,0.005206,0.001168,0.642515,0.00704,0.005484,0.011793
test_stg2/image_10620.jpg,0.492353,0.010286,0.007665,0.005338,0.431836,0.021633,0.007003,0.023886
test_stg2/image_10621.jpg,0.405652,0.118902,0.039663,0.005453,0.382741,0.015501,0.010308,0.021781
test_stg2/image_10622.jpg,0.543481,0.036387,0.006953,0.005613,0.110756,0.014583,0.009339,0.272888
test_stg2/image_10623.jpg,0.516162,0.018092,0.008277,0.003429,0.415021,0.015068,0.003816,0.020136
test_stg2/image_10624.jpg,0.365859,0.075788,0.022278,0.008885,0.421666,0.038295,0.014329,0.052901
test_stg2/image_10625.jpg,0.963208,0.007389,0.000828,0.001132,0.00438,0.005871,0.001893,0.015299
test_stg2/image_10626.jpg,0.354196,0.1075,0.011191,0.013135,0.15446,0.060483,0.069073,0.229963
test_stg2/image_10627.jpg,0.593132,0.038538,0.007656,0.009563,0.262392,0.039607,0.014761,0.034352
test_stg2/image_10628.jpg,0.363957,0.04413,0.020773,0.006807,0.358593,0.068667,0.008193,0.12888
test_stg2/image_10629.jpg,0.585703,0.04177,0.012449,0.007632,0.035946,0.04212,0.01444,0.25994
test_stg2/image_10630.jpg,0.371887,0.020497,0.007221,0.002305,0.537559,0.028015,0.007041,0.025476
test_stg2/image_10631.jpg,0.895005,0.011867,0.005552,0.002521,0.070816,0.005093,0.003147,0.005998
test_stg2/image_10632.jpg,0.777145,0.04593,0.011164,0.007196,0.010554,0.049462,0.026178,0.072371
test_stg2/image_10633.jpg,0.126755,0.042617,0.017523,0.007046,0.709817,0.055723,0.012387,0.028132
test_stg2/image_10634.jpg,0.288509,0.028977,0.012114,0.007613,0.007604,0.016625,0.017165,0.621393
test_stg2/image_10635.jpg,0.27593,0.035115,0.022004,0.005655,0.075181,0.087416,0.017563,0.481136
test_stg2/image_10636.jpg,0.146435,0.1176,0.016105,0.024155,0.411123,0.170363,0.040814,0.073406
test_stg2/image_10637.jpg,0.722279,0.037016,0.033286,0.005704,0.110239,0.042856,0.008455,0.040165
test_stg2/image_10638.jpg,0.541346,0.040545,0.014207,0.006252,0.219059,0.035192,0.007114,0.136286
test_stg2/image_10639.jpg,0.85475,0.024824,0.008511,0.00498,0.046607,0.009376,0.016406,0.034546
test_stg2/image_10640.jpg,0.340374,0.16694,0.016218,0.007061,0.304928,0.029865,0.064511,0.070102
test_stg2/image_10641.jpg,0.123683,0.029178,0.0282,0.028149,0.689732,0.058848,0.024406,0.017804
test_stg2/image_10642.jpg,0.225639,0.015938,0.006653,0.004662,0.623486,0.034406,0.006026,0.08319
test_stg2/image_10643.jpg,0.29538,0.05336,0.006371,0.018878,0.509123,0.06725,0.016982,0.032656
test_stg2/image_10644.jpg,0.210065,0.041219,0.017893,0.011985,0.61506,0.039838,0.037525,0.026416
test_stg2/image_10645.jpg,0.464097,0.04493,0.007091,0.005047,0.00446,0.015638,0.01178,0.446957
test_stg2/image_10646.jpg,0.80888,0.01323,0.004402,0.001828,0.125657,0.016316,0.003043,0.026643
test_stg2/image_10647.jpg,0.143607,0.061716,0.027985,0.022252,0.563835,0.110959,0.034277,0.03537
test_stg2/image_10648.jpg,0.102065,0.049431,0.021682,0.006451,0.058602,0.02237,0.017544,0.721853
test_stg2/image_10649.jpg,0.642864,0.049144,0.009696,0.006817,0.139979,0.080415,0.01062,0.060467
test_stg2/image_10650.jpg,0.197058,0.015035,0.019297,0.005958,0.681003,0.054029,0.013264,0.014357
test_stg2/image_10651.jpg,0.332392,0.059956,0.019654,0.007878,0.081314,0.245624,0.035051,0.21813
test_stg2/image_10652.jpg,0.291053,0.059787,0.018851,0.003448,0.516337,0.039505,0.008687,0.062331
test_stg2/image_10653.jpg,0.500967,0.017442,0.009553,0.006087,0.388254,0.020911,0.0111,0.045685
test_stg2/image_10654.jpg,0.353783,0.143925,0.048052,0.028326,0.218061,0.090841,0.067704,0.049308
test_stg2/image_10655.jpg,0.339381,0.070901,0.031132,0.031647,0.368525,0.065834,0.045282,0.047299
test_stg2/image_10656.jpg,0.323296,0.067023,0.007869,0.010261,0.339375,0.052003,0.016896,0.183277
test_stg2/image_10657.jpg,0.504728,0.093202,0.01193,0.011297,0.019446,0.052612,0.089334,0.217451
test_stg2/image_10658.jpg,0.30835,0.027165,0.013572,0.006313,0.550468,0.024182,0.006748,0.063202
test_stg2/image_10659.jpg,0.311535,0.09651,0.021404,0.019516,0.047736,0.084866,0.041543,0.37689
test_stg2/image_10660.jpg,0.455304,0.041621,0.007926,0.007945,0.409947,0.01743,0.008188,0.051638
test_stg2/image_10661.jpg,0.292842,0.026126,0.014749,0.006039,0.58818,0.037486,0.007541,0.027036
test_stg2/image_10662.jpg,0.651613,0.023993,0.018238,0.003773,0.22375,0.015331,0.00749,0.05581
test_stg2/image_10663.jpg,0.261266,0.019612,0.011334,0.004933,0.549502,0.064349,0.009741,0.079262
test_stg2/image_10664.jpg,0.130326,0.053515,0.026867,0.027686,0.55184,0.121095,0.047743,0.040928
test_stg2/image_10665.jpg,0.293127,0.035191,0.020925,0.014137,0.490722,0.074946,0.04291,0.028043
test_stg2/image_10666.jpg,0.292773,0.07532,0.014624,0.008236,0.475815,0.052439,0.012751,0.068042
test_stg2/image_10667.jpg,0.308707,0.026904,0.018913,0.011269,0.522218,0.032208,0.009568,0.070213
test_stg2/image_10668.jpg,0.51145,0.036853,0.020434,0.007924,0.309377,0.046518,0.008677,0.058768
test_stg2/image_10669.jpg,0.684899,0.012555,0.030216,0.004594,0.222257,0.026346,0.00472,0.014413
test_stg2/image_10670.jpg,0.370821,0.033399,0.012668,0.009899,0.039906,0.07345,0.015387,0.44447
test_stg2/image_10671.jpg,0.34504,0.111115,0.016678,0.030712,0.237597,0.126559,0.032266,0.100034
test_stg2/image_10672.jpg,0.541683,0.047084,0.013983,0.008846,0.181929,0.059033,0.007856,0.139587
test_stg2/image_10673.jpg,0.280094,0.040822,0.010643,0.008332,0.581899,0.026718,0.009672,0.04182
test_stg2/image_10674.jpg,0.123864,0.046075,0.012491,0.00761,0.522195,0.065791,0.009566,0.212409
test_stg2/image_10675.jpg,0.214217,0.062219,0.028105,0.014584,0.45842,0.063365,0.00871,0.150381
test_stg2/image_10676.jpg,0.379215,0.026017,0.017165,0.003016,0.460808,0.030818,0.007084,0.075877
test_stg2/image_10677.jpg,0.496194,0.06917,0.025689,0.019528,0.040811,0.040702,0.038139,0.269767
test_stg2/image_10678.jpg,0.319641,0.103646,0.069918,0.020168,0.230436,0.048259,0.048249,0.159682
test_stg2/image_10679.jpg,0.258847,0.061205,0.00875,0.006728,0.50266,0.032972,0.011228,0.11761
test_stg2/image_10680.jpg,0.212705,0.087624,0.026205,0.020537,0.415722,0.162991,0.048192,0.026024
test_stg2/image_10681.jpg,0.34821,0.091167,0.020415,0.011563,0.431009,0.037943,0.013262,0.04643
test_stg2/image_10682.jpg,0.423598,0.02189,0.030885,0.006964,0.406879,0.077858,0.005929,0.025997
test_stg2/image_10683.jpg,0.329791,0.035022,0.017947,0.004321,0.525017,0.044736,0.006063,0.037103
test_stg2/image_10684.jpg,0.56803,0.038411,0.03394,0.006726,0.275739,0.032324,0.008758,0.036071
test_stg2/image_10685.jpg,0.207852,0.088119,0.033681,0.010225,0.5405,0.038756,0.017524,0.063342
test_stg2/image_10686.jpg,0.252654,0.251481,0.035914,0.004938,0.11697,0.02117,0.042301,0.274573
test_stg2/image_10687.jpg,0.32362,0.118484,0.055382,0.005318,0.338224,0.030605,0.026126,0.102241
test_stg2/image_10688.jpg,0.395059,0.005949,0.008139,0.00286,0.560986,0.013694,0.005045,0.008268
test_stg2/image_10689.jpg,0.417164,0.045581,0.023423,0.010198,0.082407,0.049928,0.031721,0.339578
test_stg2/image_10690.jpg,0.349341,0.037338,0.027728,0.020688,0.465559,0.064098,0.02297,0.012277
test_stg2/image_10691.jpg,0.459013,0.09428,0.024198,0.008806,0.153877,0.079327,0.012241,0.168259
test_stg2/image_10692.jpg,0.663592,0.063032,0.009122,0.003623,0.017095,0.023028,0.024876,0.195632
test_stg2/image_10693.jpg,0.369199,0.02605,0.014524,0.005507,0.482676,0.034383,0.008704,0.058957
test_stg2/image_10694.jpg,0.298004,0.217915,0.173051,0.016745,0.158259,0.036928,0.040378,0.05872
test_stg2/image_10695.jpg,0.497841,0.045467,0.014418,0.008145,0.159354,0.034965,0.007626,0.232184
test_stg2/image_10696.jpg,0.246671,0.04398,0.026897,0.022677,0.526963,0.075582,0.034932,0.022298
test_stg2/image_10697.jpg,0.593212,0.040398,0.024706,0.004279,0.027997,0.101638,0.027245,0.180525
test_stg2/image_10698.jpg,0.850932,0.020685,0.00871,0.006773,0.010175,0.028175,0.016765,0.057784
test_stg2/image_10699.jpg,0.212303,0.022994,0.008244,0.002171,0.726145,0.008364,0.004978,0.014801
test_stg2/image_10700.jpg,0.387257,0.028896,0.016532,0.006204,0.433088,0.072843,0.005698,0.049482
test_stg2/image_10701.jpg,0.659831,0.008401,0.007415,0.003191,0.146317,0.023191,0.005319,0.146336
test_stg2/image_10702.jpg,0.389894,0.015048,0.003684,0.006068,0.529935,0.015676,0.011384,0.028311
test_stg2/image_10703.jpg,0.57458,0.016847,0.048544,0.005645,0.238105,0.054369,0.007881,0.054029
test_stg2/image_10704.jpg,0.550064,0.023015,0.009765,0.003205,0.371202,0.0108,0.007625,0.024325
test_stg2/image_10705.jpg,0.706133,0.078313,0.014689,0.007052,0.016756,0.05056,0.073247,0.053249
test_stg2/image_10706.jpg,0.595024,0.055879,0.011509,0.011582,0.174481,0.027665,0.009997,0.113863
test_stg2/image_10707.jpg,0.744885,0.029486,0.011811,0.00418,0.035285,0.075472,0.034429,0.064451
test_stg2/image_10708.jpg,0.349775,0.089895,0.013396,0.011337,0.064636,0.03585,0.047157,0.387955
test_stg2/image_10709.jpg,0.625253,0.021578,0.011111,0.005211,0.261252,0.02391,0.008847,0.042838
test_stg2/image_10710.jpg,0.549882,0.038092,0.015668,0.004016,0.168785,0.078601,0.009116,0.135841
test_stg2/image_10711.jpg,0.348653,0.018259,0.014777,0.003866,0.559824,0.028774,0.004277,0.021569
test_stg2/image_10712.jpg,0.437241,0.029832,0.012463,0.004347,0.156661,0.026119,0.008514,0.324823
test_stg2/image_10713.jpg,0.619386,0.049066,0.006929,0.00939,0.014034,0.039853,0.020612,0.24073
test_stg2/image_10714.jpg,0.551796,0.053411,0.018542,0.00411,0.213928,0.048227,0.006605,0.103381
test_stg2/image_10715.jpg,0.128744,0.038689,0.022435,0.016601,0.711378,0.043166,0.02088,0.018109
test_stg2/image_10716.jpg,0.174466,0.028618,0.038138,0.012083,0.471509,0.101889,0.010658,0.162639
test_stg2/image_10717.jpg,0.505608,0.058194,0.011889,0.010316,0.033545,0.050354,0.136608,0.193486
test_stg2/image_10718.jpg,0.455698,0.048609,0.02285,0.00775,0.303703,0.065124,0.013369,0.082896
test_stg2/image_10719.jpg,0.899371,0.02735,0.006783,0.002155,0.001506,0.014508,0.02089,0.027437
test_stg2/image_10720.jpg,0.641134,0.01495,0.059025,0.004205,0.029164,0.043442,0.004705,0.203375
test_stg2/image_10721.jpg,0.408057,0.01456,0.004922,0.002722,0.505078,0.041661,0.004802,0.018199
test_stg2/image_10722.jpg,0.556164,0.048337,0.012095,0.007882,0.010875,0.050058,0.010592,0.303997
test_stg2/image_10723.jpg,0.349227,0.252768,0.094327,0.010527,0.135567,0.035818,0.030351,0.091413
test_stg2/image_10724.jpg,0.25089,0.036719,0.014005,0.00757,0.611944,0.047137,0.011276,0.020459
test_stg2/image_10725.jpg,0.209439,0.030705,0.039,0.007414,0.568492,0.043984,0.012222,0.088744
test_stg2/image_10726.jpg,0.21574,0.047857,0.026666,0.015705,0.595703,0.064055,0.019931,0.014343
test_stg2/image_10727.jpg,0.357961,0.127657,0.026626,0.011015,0.109988,0.121254,0.022493,0.223005
test_stg2/image_10728.jpg,0.509332,0.046657,0.039205,0.012188,0.278095,0.033537,0.018341,0.062646
test_stg2/image_10729.jpg,0.357162,0.269291,0.034263,0.008945,0.197429,0.025581,0.035401,0.071929
test_stg2/image_10730.jpg,0.191329,0.015078,0.0081,0.004089,0.651144,0.081331,0.007327,0.041601
test_stg2/image_10731.jpg,0.088736,0.022539,0.010355,0.005656,0.826825,0.024159,0.006049,0.015682
test_stg2/image_10732.jpg,0.413962,0.011442,0.010721,0.003585,0.527453,0.015089,0.005457,0.01229
test_stg2/image_10733.jpg,0.521197,0.021699,0.0075,0.004584,0.376414,0.025169,0.008639,0.034797
test_stg2/image_10734.jpg,0.42994,0.01589,0.006311,0.005018,0.485906,0.014049,0.007064,0.035822
test_stg2/image_10735.jpg,0.599116,0.032316,0.009328,0.004114,0.258121,0.065552,0.006851,0.024602
test_stg2/image_10736.jpg,0.213048,0.017832,0.009437,0.003602,0.026649,0.026506,0.012025,0.690901
test_stg2/image_10737.jpg,0.222562,0.033015,0.016543,0.003233,0.112408,0.040564,0.011298,0.560376
test_stg2/image_10738.jpg,0.545305,0.055885,0.017197,0.002833,0.308554,0.028425,0.007213,0.034588
test_stg2/image_10739.jpg,0.340258,0.062908,0.020748,0.009177,0.377691,0.108309,0.012609,0.068301
test_stg2/image_10740.jpg,0.140439,0.014527,0.015792,0.007275,0.76577,0.039497,0.005966,0.010734
test_stg2/image_10741.jpg,0.126623,0.035347,0.028478,0.018207,0.684627,0.078267,0.016693,0.011758
test_stg2/image_10742.jpg,0.256047,0.0444,0.040722,0.011144,0.438933,0.114018,0.017217,0.077518
test_stg2/image_10743.jpg,0.323597,0.120158,0.03107,0.013894,0.283575,0.077507,0.046774,0.103426
test_stg2/image_10744.jpg,0.277922,0.043893,0.013204,0.004377,0.081064,0.086545,0.013972,0.479023
test_stg2/image_10745.jpg,0.201094,0.053305,0.011266,0.011706,0.491238,0.160035,0.0154,0.055955
test_stg2/image_10746.jpg,0.407984,0.16245,0.097038,0.007528,0.201647,0.024835,0.028811,0.069707
test_stg2/image_10747.jpg,0.334507,0.063256,0.020822,0.005931,0.386094,0.033601,0.010458,0.145331
test_stg2/image_10748.jpg,0.612717,0.16282,0.016566,0.00643,0.037073,0.015397,0.038621,0.110377
test_stg2/image_10749.jpg,0.564798,0.142062,0.125729,0.00542,0.067714,0.023368,0.014572,0.056336
test_stg2/image_10750.jpg,0.311431,0.064755,0.022479,0.010787,0.274592,0.048124,0.011208,0.256623
test_stg2/image_10751.jpg,0.552871,0.061603,0.020971,0.004404,0.114951,0.046832,0.015427,0.182941
test_stg2/image_10752.jpg,0.562683,0.023515,0.011337,0.008216,0.328541,0.031679,0.006908,0.027121
test_stg2/image_10753.jpg,0.78786,0.024531,0.007651,0.003968,0.085179,0.053549,0.007637,0.029625
test_stg2/image_10754.jpg,0.612545,0.16116,0.077146,0.006124,0.087818,0.020828,0.010667,0.023711
test_stg2/image_10755.jpg,0.313845,0.01296,0.023298,0.00798,0.525811,0.047726,0.009759,0.05862
test_stg2/image_10756.jpg,0.235604,0.042697,0.022214,0.007952,0.51193,0.031148,0.009625,0.138829
test_stg2/image_10757.jpg,0.379324,0.055354,0.021728,0.010129,0.239899,0.030999,0.01033,0.252236
test_stg2/image_10758.jpg,0.656519,0.06027,0.008756,0.003806,0.172961,0.022286,0.010759,0.064643
test_stg2/image_10759.jpg,0.577412,0.008988,0.018667,0.004877,0.33762,0.023075,0.00399,0.025371
test_stg2/image_10760.jpg,0.661897,0.047249,0.01316,0.011647,0.161426,0.026584,0.008537,0.069502
test_stg2/image_10761.jpg,0.633345,0.041357,0.029607,0.007887,0.201178,0.03358,0.008455,0.044591
test_stg2/image_10762.jpg,0.486045,0.20387,0.066964,0.011929,0.068512,0.02399,0.059445,0.079245
test_stg2/image_10763.jpg,0.411725,0.046495,0.028934,0.009688,0.019377,0.107837,0.035365,0.340579
test_stg2/image_10764.jpg,0.452985,0.05875,0.015714,0.009891,0.082897,0.062547,0.014235,0.30298
test_stg2/image_10765.jpg,0.134981,0.029395,0.020356,0.019628,0.681206,0.077918,0.025211,0.011306
test_stg2/image_10766.jpg,0.114195,0.09563,0.017618,0.017624,0.535645,0.12411,0.03426,0.060918
test_stg2/image_10767.jpg,0.14634,0.055381,0.043278,0.004346,0.628119,0.07699,0.007897,0.037649
test_stg2/image_10768.jpg,0.344974,0.027402,0.00966,0.004821,0.436992,0.020105,0.008327,0.147719
test_stg2/image_10769.jpg,0.061572,0.010208,0.005862,0.002858,0.884581,0.018596,0.002953,0.01337
test_stg2/image_10770.jpg,0.291931,0.094459,0.033648,0.010629,0.325214,0.055264,0.013212,0.175644
test_stg2/image_10771.jpg,0.359893,0.028504,0.028557,0.00763,0.36194,0.113295,0.010707,0.089474
test_stg2/image_10772.jpg,0.039195,0.0227,0.013768,0.007905,0.841755,0.054471,0.012963,0.007243
test_stg2/image_10773.jpg,0.581589,0.025408,0.013937,0.009115,0.234498,0.038149,0.014071,0.083233
test_stg2/image_10774.jpg,0.131292,0.060799,0.01363,0.010618,0.694087,0.048852,0.015928,0.024794
test_stg2/image_10775.jpg,0.684965,0.017469,0.01574,0.002767,0.016026,0.011476,0.009648,0.241908
test_stg2/image_10776.jpg,0.466173,0.087508,0.023833,0.00822,0.314797,0.033698,0.013677,0.052094
test_stg2/image_10777.jpg,0.305951,0.083728,0.024037,0.011813,0.176391,0.04754,0.009024,0.341516
test_stg2/image_10778.jpg,0.614835,0.01979,0.0117,0.004235,0.274775,0.02204,0.009958,0.042669
test_stg2/image_10779.jpg,0.087693,0.027564,0.024282,0.017254,0.723556,0.077001,0.024472,0.018178
test_stg2/image_10780.jpg,0.65032,0.034646,0.048722,0.00695,0.084804,0.038903,0.018189,0.117466
test_stg2/image_10781.jpg,0.274193,0.075084,0.009538,0.017124,0.02267,0.055121,0.087432,0.458838
test_stg2/image_10782.jpg,0.372801,0.065984,0.032183,0.027451,0.259562,0.084245,0.051152,0.106622
test_stg2/image_10783.jpg,0.281388,0.018304,0.016801,0.004311,0.57949,0.042345,0.008798,0.048562
test_stg2/image_10784.jpg,0.620416,0.038813,0.026472,0.014374,0.110716,0.055693,0.015447,0.118069
test_stg2/image_10785.jpg,0.361255,0.045718,0.012205,0.00544,0.441044,0.032015,0.009125,0.093198
test_stg2/image_10786.jpg,0.142936,0.019868,0.026132,0.005801,0.731142,0.026736,0.007833,0.039553
test_stg2/image_10787.jpg,0.390945,0.028779,0.008242,0.00411,0.509062,0.019142,0.008209,0.031511
test_stg2/image_10788.jpg,0.247156,0.03958,0.015024,0.010283,0.110556,0.034567,0.021454,0.52138
test_stg2/image_10789.jpg,0.182829,0.032702,0.013238,0.007803,0.631207,0.046124,0.01002,0.076076
test_stg2/image_10790.jpg,0.379764,0.010078,0.005876,0.005957,0.529968,0.036414,0.007128,0.024814
test_stg2/image_10791.jpg,0.506168,0.099799,0.019562,0.01195,0.101104,0.031595,0.015223,0.214598
test_stg2/image_10792.jpg,0.289901,0.032951,0.014863,0.007501,0.497127,0.029638,0.010289,0.11773
test_stg2/image_10793.jpg,0.793922,0.033587,0.010572,0.006736,0.014999,0.071758,0.019031,0.049396
test_stg2/image_10794.jpg,0.243896,0.049116,0.022241,0.021088,0.435189,0.095216,0.060663,0.072591
test_stg2/image_10795.jpg,0.76814,0.041291,0.012324,0.007025,0.021676,0.048731,0.025322,0.075492
test_stg2/image_10796.jpg,0.092602,0.051543,0.027167,0.019506,0.731178,0.043219,0.020335,0.014449
test_stg2/image_10797.jpg,0.731283,0.054339,0.015699,0.007541,0.015538,0.067517,0.032513,0.07557
test_stg2/image_10798.jpg,0.284802,0.128026,0.025524,0.011259,0.181882,0.116424,0.016865,0.235218
test_stg2/image_10799.jpg,0.090889,0.042034,0.018945,0.012668,0.635271,0.10481,0.044325,0.051059
test_stg2/image_10800.jpg,0.32932,0.036712,0.022036,0.004186,0.154811,0.062521,0.017171,0.373242
test_stg2/image_10801.jpg,0.170868,0.060947,0.036526,0.024892,0.556258,0.093781,0.027443,0.029286
test_stg2/image_10802.jpg,0.20724,0.045441,0.00811,0.006527,0.604894,0.058929,0.005679,0.06318
test_stg2/image_10803.jpg,0.196038,0.045003,0.006144,0.007255,0.016682,0.033168,0.024748,0.670962
test_stg2/image_10804.jpg,0.641319,0.042859,0.011539,0.005371,0.02608,0.05282,0.047445,0.172566
test_stg2/image_10805.jpg,0.467713,0.10132,0.012176,0.005256,0.023926,0.104902,0.143286,0.14142
test_stg2/image_10806.jpg,0.391148,0.052997,0.013396,0.020849,0.04253,0.055853,0.033256,0.389972
test_stg2/image_10807.jpg,0.330449,0.070442,0.030408,0.027095,0.32495,0.083268,0.019182,0.114206
test_stg2/image_10808.jpg,0.359138,0.041478,0.011427,0.007563,0.148174,0.053732,0.017217,0.36127
test_stg2/image_10809.jpg,0.555344,0.028689,0.029468,0.004952,0.250928,0.025112,0.007404,0.098103
test_stg2/image_10810.jpg,0.274084,0.02109,0.008768,0.008039,0.401802,0.065119,0.009886,0.211212
test_stg2/image_10811.jpg,0.62306,0.033434,0.011748,0.012369,0.019519,0.072089,0.01009,0.217691
test_stg2/image_10812.jpg,0.755412,0.019622,0.00743,0.007926,0.005641,0.018766,0.010978,0.174224
test_stg2/image_10813.jpg,0.100014,0.019482,0.009476,0.005526,0.781696,0.049182,0.006136,0.028488
test_stg2/image_10814.jpg,0.195265,0.033329,0.016384,0.011377,0.63606,0.076349,0.011685,0.01955
test_stg2/image_10815.jpg,0.282626,0.009157,0.016167,0.004264,0.655012,0.011968,0.010665,0.01014
test_stg2/image_10816.jpg,0.290875,0.015514,0.006624,0.004811,0.489392,0.054451,0.006559,0.131774
test_stg2/image_10817.jpg,0.421165,0.03989,0.010609,0.00538,0.398829,0.043246,0.008796,0.072085
test_stg2/image_10818.jpg,0.726153,0.084843,0.011531,0.008743,0.007211,0.034853,0.009051,0.117615
test_stg2/image_10819.jpg,0.13811,0.042014,0.026282,0.015029,0.588019,0.160446,0.011985,0.018115
test_stg2/image_10820.jpg,0.266753,0.022125,0.015825,0.009306,0.477251,0.106808,0.017824,0.084107
test_stg2/image_10821.jpg,0.286778,0.096754,0.029771,0.014846,0.385223,0.095423,0.044418,0.046787
test_stg2/image_10822.jpg,0.037971,0.040045,0.019358,0.010127,0.808885,0.054585,0.021435,0.007594
test_stg2/image_10823.jpg,0.198874,0.025071,0.007272,0.007784,0.579235,0.092669,0.014788,0.074306
test_stg2/image_10824.jpg,0.267591,0.021061,0.01472,0.006989,0.575684,0.067001,0.010897,0.036058
test_stg2/image_10825.jpg,0.39814,0.062213,0.010467,0.003993,0.294475,0.041717,0.010197,0.178798
test_stg2/image_10826.jpg,0.112921,0.021825,0.013077,0.005711,0.773379,0.042095,0.011485,0.019507
test_stg2/image_10827.jpg,0.748827,0.05702,0.020229,0.01284,0.02417,0.026031,0.030355,0.080527
test_stg2/image_10828.jpg,0.617117,0.025635,0.009974,0.007448,0.223657,0.023222,0.006448,0.0865
test_stg2/image_10829.jpg,0.423776,0.029332,0.007156,0.004471,0.481193,0.023684,0.007173,0.023216
test_stg2/image_10830.jpg,0.22192,0.074416,0.035064,0.041049,0.388711,0.10785,0.059407,0.071584
test_stg2/image_10831.jpg,0.290244,0.059718,0.01614,0.006012,0.434754,0.040695,0.011761,0.140674
test_stg2/image_10832.jpg,0.283645,0.043235,0.011926,0.005748,0.554483,0.037089,0.009651,0.054224
test_stg2/image_10833.jpg,0.385969,0.069259,0.028639,0.009262,0.337719,0.06643,0.017369,0.085353
test_stg2/image_10834.jpg,0.628817,0.014787,0.007433,0.002457,0.293631,0.02364,0.004519,0.024716
test_stg2/image_10835.jpg,0.665333,0.038905,0.005181,0.005701,0.009846,0.032938,0.020827,0.221269
test_stg2/image_10836.jpg,0.244825,0.066903,0.016819,0.015229,0.279081,0.122216,0.030064,0.224865
test_stg2/image_10837.jpg,0.670482,0.034938,0.007159,0.003391,0.255249,0.006423,0.007818,0.01454
test_stg2/image_10838.jpg,0.365298,0.026693,0.015507,0.018172,0.315712,0.059969,0.014874,0.183775
test_stg2/image_10839.jpg,0.399312,0.006588,0.007249,0.003848,0.557405,0.012529,0.006134,0.006935
test_stg2/image_10840.jpg,0.728929,0.025768,0.032912,0.005639,0.016563,0.030089,0.086572,0.073527
test_stg2/image_10841.jpg,0.43038,0.2331,0.043144,0.01382,0.12535,0.032801,0.048583,0.072822
test_stg2/image_10842.jpg,0.334514,0.033392,0.011235,0.015684,0.033183,0.053056,0.034497,0.48444
test_stg2/image_10843.jpg,0.552478,0.012856,0.021369,0.006384,0.347691,0.031599,0.005901,0.021722
test_stg2/image_10844.jpg,0.701481,0.059383,0.02419,0.008661,0.113319,0.029149,0.013135,0.050681
test_stg2/image_10845.jpg,0.688147,0.016534,0.005417,0.006421,0.002355,0.037698,0.010793,0.232634
test_stg2/image_10846.jpg,0.606986,0.03579,0.008559,0.011167,0.217331,0.042849,0.007529,0.069789
test_stg2/image_10847.jpg,0.505245,0.073504,0.039167,0.00738,0.178723,0.045934,0.017402,0.132646
test_stg2/image_10848.jpg,0.353167,0.039475,0.015132,0.005978,0.474332,0.06717,0.014198,0.030548
test_stg2/image_10849.jpg,0.61796,0.022478,0.007358,0.003329,0.288335,0.011571,0.004813,0.044157
test_stg2/image_10850.jpg,0.554432,0.070018,0.011272,0.007859,0.051239,0.129056,0.032172,0.14395
test_stg2/image_10851.jpg,0.83226,0.034037,0.004575,0.002648,0.008447,0.011628,0.037886,0.06852
test_stg2/image_10852.jpg,0.264735,0.045951,0.021791,0.015597,0.541313,0.064158,0.027841,0.018614
test_stg2/image_10853.jpg,0.67763,0.089021,0.011898,0.007522,0.012718,0.042531,0.052469,0.10621
test_stg2/image_10854.jpg,0.519451,0.067094,0.02647,0.020903,0.057925,0.064268,0.056682,0.187208
test_stg2/image_10855.jpg,0.768316,0.037947,0.009155,0.004831,0.086212,0.031758,0.017011,0.04477
test_stg2/image_10856.jpg,0.762885,0.037748,0.020124,0.008294,0.048614,0.046357,0.037026,0.038951
